"Key","Swedish","English UK","English US","Context","Status","Translator","Last Modified","Notes"
"marketing.filters.search_placeholder","Sök efter namn eller beskrivning...","Search by name or description...","Search by name or description...","","approved","","",""
"marketing.filters.title","Filter och sök","Filter and search","Filter and search","","approved","","",""
"marketing.login_link","Logga in","Log in","Log in","","approved","","",""
"marketing.login_required","Du måste vara inloggad för att se marknadsföringsmaterial","You must be logged in to view marketing materials","You must be logged in to view marketing materials","","approved","","",""
"marketing.manage_materials","Hantera Material","Manage Materials","Manage Materials","","approved","","",""
"marketing.stats.filtered","Filtrerat","Filtered","Filtered","","approved","","",""
"marketing.stats.general_materials","Allmänt material","General materials","General materials","","approved","","",""
"marketing.stats.total_materials","Totalt material","Total materials","Total materials","","approved","","",""
"marketing.stats.your_materials","Ditt material","Your materials","Your materials","","approved","","",""
"marketing.subtitle","Ladda ner bilder, broschyrer, videos och annat material för marknadsföring","Download images, brochures, videos and other marketing materials","Download images, brochures, videos and other marketing materials","","approved","","",""
"marketing.title","Marknadsföringsmaterial","Marketing Materials","Marketing Materials","","approved","","",""
"nav.admin","Admin","Admin","Admin","","approved","","",""
"nav.ai_tools","AI Verktyg","AI Tools","AI Tools","","approved","","",""
"nav.ai_wagons","AI Vagnar","AI Wagons","AI Wagons","","approved","","",""
"nav.back_to_dashboard","Tillbaka till Dashboard","Back to Dashboard","Back to Dashboard","","approved","","",""
"nav.close_sidebar","Close sidebar","Close sidebar","Close sidebar","","approved","","",""
"nav.go_to_admin_panel","Gå till Admin Panel","Go to Admin Panel","Go to Admin Panel","","approved","","",""
"nav.logout","Logga ut","Log Out","Log Out","","approved","","",""
"nav.marketing","Marknadsföringsmaterial","Marketing Materials","Marketing Materials","","approved","","",""
"nav.open_sidebar","Open sidebar","Open sidebar","Open sidebar","","approved","","",""
"order.history","Orderhistorik","Order History","Order History","","approved","","",""
"order.title","Lägg en beställning","Place an Order","Place an Order","","approved","","",""
"order_status.cancelled","Avbruten","Cancelled","Canceled","","approved","","",""
"order_status.confirmed","Bekräftad","Confirmed","Confirmed","","approved","","",""
"order_status.delivered","Levererad","Delivered","Delivered","","approved","","",""
"order_status.pending","Väntar","Pending","Pending","","approved","","",""
"order_status.processing","Behandlas","Processing","Processing","","approved","","",""
"order_status.shipped","Skickad","Dispatched","Dispatched","","approved","","",""
"order_status.unknown","Okänd","Unknown","Unknown","","approved","","",""
"product.catalog","Produktkatalog","Product Catalogue","Product Catalog","","approved","","",""
"product_menu.no_products","Inga produkter tillgängliga","No products available","No products available","","approved","","",""
"product_menu.select_product","Välj en produkt","Select a product","Select a product","","approved","","",""
"product_menu.size","Storlek","Size","Size","","approved","","",""
"product_menu.unknown_product","Okänd produkt","Unknown product","Unknown product","","approved","","",""
"products.could_not_load","Kunde inte ladda produkter","Could not load products","Could not load products","","approved","","",""
"products.login_required","Du måste vara inloggad för att se produkter","You must be logged in to view products","You must be logged in to view products","","approved","","",""
"products.no_image_available","Ingen bild tillgänglig för nedladdning","No image available for download","No image available for download","","approved","","",""
"profile.back_to_dashboard","Tillbaka till Dashboard","Back to Dashboard","Back to Dashboard","","approved","","",""
"profile.company_information","Företagsinformation","Company Information","Company Information","","approved","","",""
"profile.company_name","Företagsnamn","Company Name","Company Name","","approved","","",""
"profile.contact_person","Kontaktperson","Contact Person","Contact Person","","approved","","",""
"profile.email","E-post","Email","Email","","approved","","",""
"profile.not_specified","Ej angivet","Not specified","Not specified","","approved","","",""
"profile.org_number","Organisationsnummer","Organisation Number","Organization Number","","approved","","",""
"profile.phone","Telefon","Phone","Phone","","approved","","",""
"profile.profile_information","Profilinformation","Profile Information","Profile Information","","approved","","",""
"profile.title","Profil","Profile","Profile","","approved","","",""
"training.about_b8shield","Om B8Shield","About B8Shield","About B8Shield","","approved","","",""
"training.action_1","Ge butiksstället en synlig och central plats i butiken, gärna nära kassan.","Give the shop display a visible and central place in the shop, preferably near the checkout.","Give the shop display a visible and central place in the shop, preferably near the checkout.","","approved","","",""
"training.action_2","Aktivt säljer och förklarar produkten för kunderna. Gör man inte det är sannolikheten stor att kunderna inte uppmärksammar produkten och därmed inte köper produkten vilket vare sig vi eller ni vinner på.","Actively sell and explain the product to customers. If you don't do this, there's a high probability that customers won't notice the product and therefore won't buy it, which benefits neither us nor you.","Actively sell and explain the product to customers. If you don't do this, there's a high probability that customers won't notice the product and therefore won't buy it, which benefits neither us nor you.","","approved","","",""
"training.action_3","För att försäkra säljprocessen ytterligare skickar vi också med ett antal lösa B8Shields. Med fördel kan dessa läggas i en skål vid stället så att kund kan få klämma och känna på produkten.","To further ensure the sales process, we also send along a number of loose B8Shields. These can advantageously be placed in a bowl by the display so that customers can touch and feel the product.","To further ensure the sales process, we also send along a number of loose B8Shields. These can advantageously be placed in a bowl by the display so that customers can touch and feel the product.","","approved","","",""
"training.answer_label","Svar:","Answer:","Answer:","","approved","","",""
"training.b8shield_intro_1","B8Shield är en ny och unik produkt som löser ett vanligt problem för fiskare - att fastna i undervattensvegetation och andra undervattenshinder.","B8Shield is a new and unique product that solves a common problem for anglers - getting caught in underwater vegetation and other underwater obstacles.","B8Shield is a new and unique product that solves a common problem for anglers - getting caught in underwater vegetation and other underwater obstacles.","","approved","","",""
"training.b8shield_intro_2","B8Shield är samtidigt en helt ny typ av både produkt och produktkategori.","B8Shield is also a completely new type of both product and product category.","B8Shield is also a completely new type of both product and product category.","","approved","","",""
"training.certified_seller","Certifierad B8Shield-Säljare","Certified B8Shield Seller","Certified B8Shield Seller","","approved","","",""
"training.click_for_details","Klicka för detaljer","Click for details","Click for details","","approved","","",""
"training.completed_training","Du har genomfört säljutbildningen","You have completed the sales training","You have completed the sales training","","approved","","",""
"training.completion_subtitle","Du är nu certifierad B8Shield-säljare","You are now a certified B8Shield seller","You are now a certified B8Shield seller","","approved","","",""
"training.completion_title","Grattis!","Congratulations!","Congratulations!","","approved","","",""
"training.customer_awareness_quote","Kunderna vet därför inte ännu vad B8Shield är eller vilket problem den löser, och därför söker man således inte aktivt efter B8Shield trots att man har problemet med att fastna","Customers therefore don't yet know what B8Shield is or what problem it solves, and therefore don't actively search for B8Shield despite having the problem","Customers therefore don't yet know what B8Shield is or what problem it solves, and therefore don't actively search for B8Shield despite having the problem","","approved","","",""
"training.feature_history","Överblick över orderhistorik","Overview of order history","Overview of order history","","approved","","",""
"training.feature_materials","Ladda ner marknadsföringsmaterial","Download marketing materials","Download marketing materials","","approved","","",""
"training.feature_orders","Lägga beställningar direkt","Place orders directly","Place orders directly","","approved","","",""
"training.features_title","Funktioner:","Features:","Features:","","approved","","",""
"training.key_actions_title","Av den orsaken är det avgörande att ni","For this reason it is crucial that you","For this reason it is crucial that you","","approved","","",""
"training.next","Nästa","Next","Next","","approved","","",""
"training.now_you_can","Nu kan du:","Now you can:","Now you can:","","approved","","",""
"training.objection_1_answer","Nej, B8Shield påverkar inte krokens förmåga att kroka fisk. Under ett bett flexar sköldens vingar för att exponera krokarna, vilket säkerställer en lyckad fångst. Du krokar helt enkelt fisken som vanligt.","No, B8Shield does not affect the hook's ability to hook fish. During a bite, the shield's wings flex to expose the hooks, ensuring a successful catch. You simply hook the fish as normal.","No, B8Shield does not affect the hook's ability to hook fish. During a bite, the shield's wings flex to expose the hooks, ensuring a successful catch. You simply hook the fish as normal.","","approved","","",""
"training.objection_1_question","Kommer fisken sluta hugga?","Will the fish stop biting?","Will the fish stop biting?","","approved","","",""
"training.objection_2_answer","Nej, B8Shield är testad med många typer av drag. Ingen skillnad i gång.","No, B8Shield is tested with many types of lures. No difference in action.","No, B8Shield is tested with many types of lures. No difference in action.","","approved","","",""
"training.objection_2_question","Förstör det gången på draget?","Does it ruin the action of the lure?","Does it ruin the action of the lure?","","approved","","",""
"training.objection_3_answer","När du fiskar där det finns många undervattenhinder som ex. undervattensvegetation eller där det är stenigt, alltså där fisken ofta gömmer sig.","When you fish where there are many underwater obstacles such as underwater vegetation or where it's rocky, i.e. where fish often hide.","When you fish where there are many underwater obstacles such as underwater vegetation or where it's rocky, i.e. where fish often hide.","","approved","","",""
"training.objection_3_question","När ska man använda den?","When should you use it?","When should you use it?","","approved","","",""
"training.objections_subtitle","Och vad du svarar","And what you answer","And what you answer","","approved","","",""
"training.objections_title","Vanliga frågor","Common questions","Common questions","","approved","","",""
"training.pitch_point_1","B8Shield hindrar fiskedrag från att fastna i undervattensvegetation och andra undervattenshinder.","B8Shield prevents fishing lures from getting caught in underwater vegetation and other underwater obstacles.","B8Shield prevents fishing lures from getting caught in underwater vegetation and other underwater obstacles.","","approved","","",""
"training.pitch_point_2_intro","B8Shield finns i 4 olika utföranden:","B8Shield is available in 4 different variants:","B8Shield is available in 4 different variants:","","approved","","",""
"training.pitch_point_3","B8Shield fästs på tre-krok. Passat till krokstorlek 2, 4 och 6, där storlek 2 också passar på krokstorlek 1. Krokstorlek 1/0 och 2/0 kommer inom kort.","B8Shield is attached to treble hooks. Fitted to hook sizes 2, 4 and 6, where size 2 also fits hook size 1. Hook sizes 1/0 and 2/0 coming soon.","B8Shield is attached to treble hooks. Fitted to hook sizes 2, 4 and 6, where size 2 also fits hook size 1. Hook sizes 1/0 and 2/0 coming soon.","","approved","","",""
"training.pitch_point_4","B8Shields är designad så att man enkelt kan växla den mellan olika drag vid behov.","B8Shield is designed so that you can easily switch it between different lures as needed.","B8Shield is designed so that you can easily switch it between different lures as needed.","","approved","","",""
"training.pitch_subtitle","Säg detta till kunden","Say this to the customer","Say this to the customer","","approved","","",""
"training.pitch_title","Så förklarar du produkten på 15 sekunder","This is how you explain the product in 15 seconds","This is how you explain the product in 15 seconds","","approved","","",""
"training.previous","Föregående","Previous","Previous","","approved","","",""
"training.skill_1","Förklara B8Shield på 15 sekunder","Explain B8Shield in 15 seconds","Explain B8Shield in 15 seconds","","approved","","",""
"training.skill_2","Hantera kundinvändningar","Handle customer objections","Handle customer objections","","approved","","",""
"training.skill_3","Öka din försäljning med rätt teknik","Increase your sales with the right technique","Increase your sales with the right technique","","approved","","",""
"training.staff_info_title","Viktig info till butikspersonal","Important info for shop staff","Important info for store staff","","approved","","",""
"training.start_selling","Börja sälja!","Start selling!","Start selling!","","approved","","",""
"training.step_counter","Steg {{current}} av {{total}}","Step {{current}} of {{total}}","Step {{current}} of {{total}}","","approved","","",""
"training.time_remaining","~{{minutes}} min kvar","~{{minutes}} min remaining","~{{minutes}} min remaining","","approved","","",""
"training.to_sell_b8shield","För att sälja B8Shield","To sell B8Shield","To sell B8Shield","","approved","","",""
"training.understanding_quote","När kunden dock väl förstår vad B8Shield är och gör, är den lätt att välja, men kunden måste förstå det först","When the customer understands what B8Shield is and does, it's easy to choose, but the customer must understand it first","When the customer understands what B8Shield is and does, it's easy to choose, but the customer must understand it first","","approved","","",""
"training.variant_fluorescent_desc","När du skall natt fiska och vill attrahera fiskar i grumliga eller mörka vatten","When you're night fishing and want to attract fish in murky or dark waters","When you're night fishing and want to attract fish in murky or dark waters","","approved","","",""
"training.variant_glitter_desc","När man skall fiska i stark solljus hjälper dess gnistrande färg till med att attrahera mer fisk","When fishing in strong sunlight, its sparkling colour helps attract more fish","When fishing in strong sunlight, its sparkling color helps attract more fish","","approved","","",""
"training.variant_red_desc","Utnyttja den traditionella röda färgen på många betesfiskar för att attrahera mer fisk","Utilise the traditional red colour of many baitfish to attract more fish","Utilize the traditional red color of many baitfish to attract more fish","","approved","","",""
"training.variant_transparent_desc","När man inte vill kompromissa med fiskedragets naturliga färger och utseende","When you don't want to compromise the natural colours and appearance of the fishing lure","When you don't want to compromise the natural colors and appearance of the fishing lure","","approved","","",""
"training.welcome","Välkommen","Welcome","Welcome","","approved","","",""
"training.welcome_subtitle","Till B8Shield återförsäljarportal","To B8Shield Reseller Portal","To B8Shield Dealer Portal","","approved","","",""
"training.welcome_text","Välkommen till vår återförsäljarportal – ett verktyg för att göra ert samarbete med oss så smidigt som möjligt.","Welcome to our reseller portal – a tool to make your collaboration with us as smooth as possible.","Welcome to our dealer portal – a tool to make your collaboration with us as smooth as possible.","","approved","","",""
"products.browse_description","Bläddra bland våra produkter och ladda ner bilder","Browse and download our products and images","Browse and download our products and images","","approved","","",""
"products.manage_products","Hantera Produkter","Manage Products","Manage Products","","approved","","",""
"products.back_to_list","Tillbaka till produktlista","Back to product list","Back to product list","","approved","","",""
"products.status.active","Aktiv","Active","Active","","approved","","",""
"products.status.inactive","Inaktiv","Inactive","Inactive","","approved","","",""
"products.price","Pris","Price","Price","","approved","","",""
"products.excl_vat","Exkl. moms","Excl. VAT","Excl. VAT","","approved","","",""
"products.weight","Vikt","Weight","Weight","","approved","","",""
"products.dimensions","Mått","Dimensions","Dimensions","","approved","","",""
"products.dimensions_label","L × B × H","L × W × H","L × W × H","","approved","","",""
"products.ean_code","EAN-kod","EAN Code","EAN Code","","approved","","",""
"products.product_image","Produktbild","Product Image","Product Image","","approved","","",""
"products.download_image","Ladda ner produktbild","Download product image","Download product image","","approved","","",""
"products.ean_images","EAN-kod bilder","EAN Code Images","EAN Code Images","","approved","","",""
"products.png_format","PNG/JPG Format","PNG/JPG Format","PNG/JPG Format","","approved","","",""
"products.download_png","Ladda ner PNG","Download PNG","Download PNG","","approved","","",""
"products.svg_format","SVG Format","SVG Format","SVG Format","","approved","","",""
"products.download_svg","Ladda ner SVG","Download SVG","Download SVG","","approved","","",""
"products.available_products","Tillgängliga Produkter","Available Products","Available Products","","approved","","",""
"products.no_image","Ingen bild","No image","No image","","approved","","",""
"products.view_details_download","Visa detaljer och ladda ner","View details and download","View details and download","","approved","","",""
"products.table.product","Produkt","Product","Product","","approved","","",""
"products.table.size_price","Storlek & Pris","Size & Price","Size & Price","","approved","","",""
"products.table.ean_code","EAN-kod","EAN Code","EAN Code","","approved","","",""
"products.table.actions","Åtgärder","Actions","Actions","","approved","","",""
"products.view_details","Visa detaljer","View details","View details","","approved","","",""
"products.downloaded","nedladdad","downloaded","downloaded","","approved","","",""
"products.download_error","Kunde inte ladda ner bilden","Could not download the image","Could not download the image","","approved","","",""
